0,53,53,53,53,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,24,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,53,51,53,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,25,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53
15,53,53,53,53,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,53,53,51,53,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,53,53,53,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,53,53,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,51,53,53,52,53,53,53,53,50,31,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,24,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,25,50,53,53,53,53,5
20,53,53,53,53,50,53,53,53,53,5,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,17,51,53,53,53,52,53,53,53,53,31,50,53,53,53,53,24,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,53,51,53,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,20,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,51,11,53,52,53,53,53,53,31,50,53,53,53,53,14,51,53,53,52,53,53,53,53,31,50,53,53,53,53,53,53,10,51,53
2,53,53,53,53,50,53,53,53,53,24,53,51,53,53,53,52,53,53,53,53,31,53,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,15,53,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,53,51,9,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53
5,53,53,53,53,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,24,51,53,53,52,53,53,53,53,50,31,53,53,53,17,51,53,53,52,53,37,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,51,10,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53
24,53,53,53,53,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,53,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,50,31,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53
24,53,53,53,53,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,10,51,53,53,52,53,53,53,53,50,53,31,53,53,3,51,53,53,52,53,53,53,53,50,31,53,53,53,0,51,53,53,52,53,53,53,53,50,31,53,53,53,18,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,50,31,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53
20,53,53,53,53,50,53,53,53,53,2,53,53,53,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53
20,53,53,53,53,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,53,53,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,18,53,53,53,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,53,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,53,53,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,53,53,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31
5,53,53,53,53,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,7,51,53,53,52,53,53,53,53,31,53
20,53,53,53,53,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,50,31,53,53,53,10,51,53,53,52,53,53,53,53,50,31,53,53,53,3,51,53,31,52,53,53,53,53,31,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53
0,53,53,53,53,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,50,31,53,53,53,18,51,53,53,52,53,53,53,53,50,31,53,53,53,11,51,53,53,52,53,53,53,53,50,31,53,53,53,17,51,53,53,52,53,53,53,53,50,31,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,50,31,53,53,53,10,51,53,53,52,53,53,53,53,50,31,53,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,53,51,5,53,52,53,53,53,53,31,50,53,53,53,53
3,53,53,53,53,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,50,31,53,53,53,6,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,15,53,51,53,53,52,53,53,53,53,50,31,53,53,53,2,51,53,53,52,53,53,53,53,50,31,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,50,31,53,53,53,18,51,53,53,52,53,53,53,53,50,31,53,53,53,23,51,53,53,52,53,53,53,53,50,31,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,7,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,39,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53
17,53,53,53,53,50,53,53,53,53,10,51,53,53,52,53,53,53,53,50,31,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,7,51,53,53,52,53,53,53,53,50,31,53,53,53,20,51,53,53,52,53,53,53,53,50,31,53,53,53,23,51,53,53,52,53,53,53,53,50,31,53,53,53,0,51,53,53,52,53,53,53,53,50,31,53,6,53,53,8,51,53,53,52,53,53,53,53,50,31,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53
7,53,53,53,53,50,53,53,53,53,20,51,53,53,52,53,53,28,53,50,31,53,53,53,8,51,53,53,53,52,53,53,53,53,50,31,53,53,53,17,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,18,51,53,53,52,53,53,53,53,50,31,53,53,53,0,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,10,51,53,53,52,53,53,53,53,50,31,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,51,53,53,52,53,53,53,53,50,31,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,51,11,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53
7,53,53,53,53,50,53,53,53,53,11,51,53,53,52,53,53,53,53,50,31,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,50,31,53,53,53,0,51,53,53,52,23,53,53,53,50,31,53,53,53,53,15,51,53,53,52,53,53,53,53,50,31,53,53,53,53,21,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53
10,53,53,53,53,50,53,53,53,53,15,51,53,53,52,53,53,53,53,50,31,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,7,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,8,53,51,53,53,52,53,53,53,53,50,31,53,53,53,9,51,53,53,52,53,53,53,53,50,31,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,50,31,53,53,53,17,51,53,53,52,53,53,53,53,50,31,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53
10,53,53,53,53,50,53,53,53,53,7,51,53,53,52,53,53,53,53,50,31,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,17,51,53,53,52,53,53,53,53,50,31,53,53,53,0,53,53,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,53,53,50,53,53,53,53,23,51,53,53,52,53,53,53,53,50,31,53,53,53,9,51,53,53,52,53,53,53,53,50,31,53,53,53,53,8,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,53,53,53,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53
17,53,53,53,53,50,53,53,53,53,23,51,53,53,52,53,53,53,53,50,31,53,53,53,2,51,53,53,52,53,53,53,53,50,31,53,53,53,6,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,8,53,53,51,53,53,52,53,53,53,53,50,31,53,53,53,0,51,53,53,52,53,53,53,53,50,31,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,50,31,53,53,53,53,18,51,53,53,52,53,53,53,53,50,31,53,53,53,7,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,21,51,53,53,52,53,53,53,53,31,50,53,53
6,53,53,53,53,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,50,31,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,50,31,53,53,53,7,51,53,53,52,53,53,53,53,50,31,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,53,53,53,53,50,53,53,53,53,8,51,53,53,52,53,53,53,53,50,32,53,53,53,9,51,53,53,52,53,53,53,53,31,50
17,53,53,53,53,50,53,53,53,53,6,51,53,53,52,53,53,53,53,50,31,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,50,31,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,50,31,53,53,53,18,51,53,53,52,53,53,53,53,50,31,53,53,53,7,51,53,53,52,53,53,53,53,50,31,53,53,53,21,51,53,53,52,53,53,53,53,50,31,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,15
0,53,53,53,53,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,21,53,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,50,31,53,53,53,11,51,53,53,52,53,53,53,53,50,31,53,53,53,7,51,53,53,52,53,53,53,53,31,50,53,53,53,53,6,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,8,51,53,53,52,53,53,53,53,31,53
7,53,53,53,53,50,53,47,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,18,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,21,51,53,53,52,53,53,53,53,50,31,53,53,53,9,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,51,6,53,52,53,53,53,53,31,53,50
18,53,53,53,53,50,53,53,53,53,0,51,53,53,52,53,53,53,53,31,50,53,53,53,53,11,51,53,53,52,53,53,53,53,31,50,53,53,53,53,3,51,53,53,52,53,53,53,53,31,50,53,53,53,53,20,51,53,53,52,53,53,53,53,31,50,53,53,53,53,21,51,53,53,52,53,53,53,53,31,50,53,53,53,53,9,51,53,53,52,53,53,53,53,31,50,53,53,53,53,15,51,53,53,52,53,53,53,53,31,50,53,53,53,53,23,51,53,53,52,53,53,53,53,31,50,53,53,53,53,17,51,53,53,52,53,53,53,53,31,50,53,53,53,53,10,51,53,53,52,53,53,53,53,50,31,53,53,53,53,5,51,53,53,52,53,53,53,53,31,50,53,53,53,53,7,51,53,53,52,53,53,53,53,31,53,50,53,53,53,53,2,51,53,53,52,53,53,53,53,31
